order_item_id,order_id,product_id,quantity,unit_price
7540,2554,84,2,30502
7541,2709,192,1,16038
7542,2168,33,3,17438
7543,2556,158,2,44236
7544,3992,163,5,38101
7545,4838,25,2,41213
7546,1785,48,5,19677
7547,568,188,4,30022
7548,1437,139,1,30435
7549,2382,105,2,34559
7550,1733,73,5,47240
7551,3258,103,1,35913
7552,1068,90,4,9165
7553,4038,180,1,19373
7554,1175,39,1,6630
7555,2470,22,5,2765
7556,2868,4,2,34739
7557,3842,105,4,34559
7558,62,139,3,30435
7559,3415,25,1,41213
7560,4834,75,5,47767
7561,2903,84,2,30502
7562,708,85,2,36648
7563,3943,124,1,34741
7564,422,33,1,17438
7565,953,78,4,18763
7566,1064,138,5,16853
7567,4082,13,5,26139
7568,2344,112,3,28351
7569,2367,47,4,5913
7570,1908,192,1,16038
7571,384,194,3,3688
7572,3677,129,5,33887
7573,3410,122,3,21804
7574,2072,152,5,39621
7575,3031,144,1,17561
7576,4390,170,2,6241
7577,4551,35,1,44784
7578,1756,96,2,47696
7579,3750,116,4,44827
7580,2535,71,4,7105
7581,3934,153,3,14263
7582,2201,172,2,39428
7583,2187,22,4,2765
7584,459,170,5,6241
7585,4952,184,2,44788
7586,265,138,3,16853
7587,818,42,1,21688
7588,3450,85,1,36648
7589,2142,13,2,26139
7590,754,104,2,30652
7591,863,40,5,30032
7592,1233,13,1,26139
7593,3690,69,4,15361
7594,2365,3,1,23713
7595,4508,47,1,5913
7596,3114,60,3,8409
7597,1963,145,1,40987
7598,615,139,5,30435
7599,3748,122,2,21804
7600,4238,92,5,6310
7601,2140,73,4,47240
7602,2112,149,1,30353
7603,4383,177,4,10206
7604,4156,51,1,20585
7605,4643,49,1,47840
7606,3154,60,4,8409
7607,4959,94,1,47507
7608,3341,2,4,15797
7609,4962,9,3,30944
7610,4192,156,3,25003
7611,1491,158,3,44236
7612,4012,154,4,23721
7613,1893,190,4,33404
7614,2210,174,4,25034
7615,1273,125,4,32655
7616,1921,70,1,26772
7617,3773,37,2,26800
7618,4925,28,5,27305
7619,235,34,2,40017
7620,2329,81,5,2528
7621,1842,111,1,20070
7622,853,55,3,7553
7623,1748,82,1,18139
7624,4658,192,3,16038
7625,504,31,3,44956
7626,827,63,5,24967
7627,3501,131,4,13116
7628,244,55,2,7553
7629,2161,157,3,6347
7630,3431,57,5,31572
7631,4202,187,5,27280
7632,3289,69,2,15361
7633,2537,149,2,30353
7634,1174,148,1,9790
7635,948,15,5,34947
7636,993,2,4,15797
7637,191,63,1,24967
7638,3133,183,5,47927
7639,1911,34,2,40017
7640,1959,6,1,48977
7641,2360,105,2,34559
7642,1901,58,3,32656
7643,2,140,2,37428
7644,1412,38,2,49840
7645,3105,34,3,40017
7646,124,192,5,16038
7647,3425,127,4,43187
7648,3197,122,4,21804
7649,4926,193,3,46868
7650,3716,46,3,41739
7651,1366,20,3,39766
7652,4620,67,1,36657
7653,3650,178,3,47568
7654,505,135,5,45042
7655,2103,174,4,25034
7656,4918,199,2,23795
7657,1888,133,3,38795
7658,2339,128,2,42359
7659,656,108,1,43503
7660,1702,160,4,21740
7661,2048,176,4,23711
7662,4902,189,2,5647
7663,3463,116,4,44827
7664,3175,99,4,37869
7665,1223,60,2,8409
7666,3990,200,4,38685
7667,2782,185,5,27029
7668,592,57,5,31572
7669,4975,104,4,30652
7670,1274,166,3,43899
7671,1492,71,2,7105
7672,4448,86,1,29608
7673,270,143,1,35742
7674,4540,193,2,46868
7675,285,68,2,48557
7676,18,5,4,17897
7677,3299,10,5,27177
7678,1915,28,5,27305
7679,1488,119,1,37787
7680,1104,25,5,41213
7681,2270,127,5,43187
7682,2781,89,4,13038
7683,2068,11,5,24343
7684,3464,38,4,49840
7685,4254,101,5,12724
7686,1735,103,4,35913
7687,878,131,4,13116
7688,3936,7,3,31920
7689,3883,21,1,12513
7690,2216,154,3,23721
7691,688,105,3,34559
7692,1701,84,5,30502
7693,2470,175,4,29598
7694,3571,147,1,43058
7695,4454,175,4,29598
7696,4720,67,4,36657
7697,4922,9,5,30944
7698,4933,77,3,41568
7699,2042,65,5,6953
7700,4047,99,1,37869
7701,3036,73,1,47240
7702,1719,182,1,13435
7703,1043,173,1,34022
7704,3591,200,3,38685
7705,2288,63,3,24967
7706,872,100,4,32532
7707,1879,106,1,47164
7708,2432,182,3,13435
7709,740,90,3,9165
7710,2674,97,3,46888
7711,1428,104,5,30652
7712,3536,163,2,38101
7713,3102,127,2,43187
7714,3905,10,4,27177
7715,4155,52,1,30116
7716,4844,40,3,30032
7717,1657,20,1,39766
7718,84,161,4,9221
7719,1680,89,2,13038
7720,1505,191,4,7520
7721,1148,91,5,13372
7722,1388,186,4,1530
7723,3410,57,5,31572
7724,2465,56,2,28306
7725,308,146,5,19865
7726,3933,22,5,2765
7727,2767,72,2,49906
7728,3242,43,1,40356
7729,3122,167,2,48120
7730,4817,106,4,47164
7731,1498,143,1,35742
7732,1942,1,3,21124
7733,4435,171,2,6316
7734,1435,20,5,39766
7735,2164,142,3,22190
7736,779,84,3,30502
7737,854,38,1,49840
7738,1017,18,1,28350
7739,622,183,2,47927
7740,330,159,4,4570
7741,601,60,4,8409
7742,4327,175,5,29598
7743,2729,27,3,29914
7744,4934,151,2,10566
7745,3857,22,5,2765
7746,4813,125,2,32655
7747,4748,29,1,45303
7748,4237,147,4,43058
7749,1699,143,1,35742
7750,3056,10,4,27177
7751,1774,55,4,7553
7752,212,27,1,29914
7753,4263,109,4,43810
7754,4416,22,1,2765
7755,1845,137,5,8464
7756,1233,120,2,47115
7757,1505,21,5,12513
7758,2724,145,2,40987
7759,288,19,4,25110
7760,1126,149,4,30353
7761,1225,35,2,44784
7762,1571,152,5,39621
7763,1011,83,4,23640
7764,3948,165,4,38343
7765,323,140,2,37428
7766,1651,31,2,44956
7767,3222,8,1,43585
7768,1010,45,3,38036
7769,643,29,1,45303
7770,484,55,5,7553
7771,3172,138,4,16853
7772,2338,85,1,36648
7773,701,107,4,42663
7774,2383,129,4,33887
7775,1033,159,1,4570
7776,3935,116,1,44827
7777,3452,174,1,25034
7778,1726,160,3,21740
7779,254,143,4,35742
7780,2279,90,3,9165
7781,2420,163,4,38101
7782,2301,23,4,3737
7783,3300,145,5,40987
7784,1272,69,1,15361
7785,3194,187,5,27280
7786,4931,32,3,19540
7787,3076,72,5,49906
7788,416,142,3,22190
7789,4021,138,2,16853
7790,1022,120,1,47115
7791,1939,54,1,27912
7792,1258,69,1,15361
7793,3684,124,3,34741
7794,1087,184,5,44788
7795,1296,135,2,45042
7796,839,190,3,33404
7797,2446,21,4,12513
7798,2273,144,3,17561
7799,3110,75,4,47767
7800,2950,60,4,8409
7801,1678,94,4,47507
7802,2346,186,4,1530
7803,2774,23,1,3737
7804,132,136,1,46222
7805,4155,186,3,1530
7806,4061,145,3,40987
7807,1222,24,4,9686
7808,2206,44,2,40935
7809,539,145,3,40987
7810,4850,127,4,43187
7811,1803,155,2,47628
7812,3576,125,2,32655
7813,4085,43,1,40356
7814,1747,14,4,46798
7815,2501,131,2,13116
7816,4893,158,5,44236
7817,2885,23,3,3737
7818,251,34,2,40017
7819,4605,108,1,43503
7820,49,12,5,12106
7821,4455,19,3,25110
7822,771,185,4,27029
7823,1926,100,4,32532
7824,4492,156,2,25003
7825,4916,156,4,25003
7826,4299,135,2,45042
7827,1131,186,2,1530
7828,2744,90,4,9165
7829,1649,101,3,12724
7830,3392,35,1,44784
7831,4111,77,5,41568
7832,4055,114,5,8324
7833,376,174,3,25034
7834,4367,183,1,47927
7835,4030,142,2,22190
7836,363,62,1,11477
7837,1801,42,4,21688
7838,3980,113,5,10497
7839,4255,148,3,9790
7840,1909,13,2,26139
7841,1695,161,4,9221
7842,2789,140,2,37428
7843,3022,1,5,21124
7844,3726,194,4,3688
7845,4519,53,2,6061
7846,4404,76,2,13445
7847,2382,125,2,32655
7848,3145,153,4,14263
7849,4826,176,1,23711
7850,659,141,3,46532
7851,4507,107,2,42663
7852,1455,94,5,47507
7853,1703,115,2,12955
7854,2121,60,3,8409
7855,1056,190,2,33404
7856,281,5,4,17897
7857,3400,160,5,21740
7858,155,137,4,8464
7859,4907,91,2,13372
7860,233,174,3,25034
7861,645,145,4,40987
7862,4488,28,1,27305
7863,4570,185,2,27029
7864,3693,114,2,8324
7865,3575,152,5,39621
7866,2134,75,3,47767
7867,617,77,5,41568
7868,1625,47,2,5913
7869,714,79,1,223
7870,3914,178,3,47568
7871,4715,7,2,31920
7872,4294,107,1,42663
7873,2614,70,2,26772
7874,1551,17,1,45975
7875,3875,138,4,16853
7876,4683,114,3,8324
7877,422,177,5,10206
7878,2718,128,1,42359
7879,3996,160,4,21740
7880,1900,164,3,38160
7881,3743,187,3,27280
7882,4009,169,4,26889
7883,58,56,1,28306
7884,4622,82,1,18139
7885,216,154,5,23721
7886,3486,77,2,41568
7887,4410,100,3,32532
7888,4684,178,4,47568
7889,4477,8,5,43585
7890,2603,35,3,44784
7891,4669,5,4,17897
7892,4033,14,2,46798
7893,1964,46,1,41739
7894,4805,46,2,41739
7895,2374,147,2,43058
7896,4317,84,2,30502
7897,4460,127,5,43187
7898,2935,92,4,6310
7899,4018,192,4,16038
7900,3893,76,5,13445
7901,2065,73,3,47240
7902,4261,147,2,43058
7903,696,133,3,38795
7904,123,30,3,40401
7905,903,58,5,32656
7906,4171,178,5,47568
7907,4006,52,4,30116
7908,647,158,4,44236
7909,929,71,4,7105
7910,4642,144,3,17561
7911,3876,5,1,17897
7912,1443,105,4,34559
7913,3488,111,5,20070
7914,751,70,4,26772
7915,989,157,1,6347
7916,3159,152,3,39621
7917,3310,57,2,31572
7918,3579,87,4,35506
7919,74,176,3,23711
7920,4731,123,2,44973
7921,4259,38,3,49840
7922,4594,103,4,35913
7923,4751,69,2,15361
7924,1631,32,2,19540
7925,2177,2,4,15797
7926,89,44,2,40935
7927,3389,116,3,44827
7928,3596,91,4,13372
7929,2917,56,3,28306
7930,2766,66,5,48044
7931,2125,10,5,27177
7932,2592,11,2,24343
7933,2318,121,1,22780
7934,2300,110,2,31211
7935,1146,143,4,35742
7936,4527,112,5,28351
7937,2414,111,4,20070
7938,828,9,5,30944
7939,1219,157,2,6347
7940,1997,130,3,37055
7941,2436,91,1,13372
7942,575,19,3,25110
7943,2788,22,1,2765
7944,98,66,2,48044
7945,4409,94,3,47507
7946,2111,93,3,45858
7947,1292,72,4,49906
7948,74,124,3,34741
7949,2850,125,2,32655
7950,4247,51,2,20585
7951,2536,23,5,3737
7952,1009,79,1,223
7953,696,37,3,26800
7954,3118,37,4,26800
7955,1848,12,4,12106
7956,2600,169,1,26889
7957,4121,123,3,44973
7958,3923,77,1,41568
7959,3300,191,3,7520
7960,4139,135,2,45042
7961,4244,78,1,18763
7962,1599,113,2,10497
7963,1100,146,3,19865
7964,1897,18,1,28350
7965,1027,154,4,23721
7966,3022,162,3,1347
7967,283,29,2,45303
7968,4383,124,2,34741
7969,1554,196,1,24583
7970,1964,76,2,13445
7971,4713,37,4,26800
7972,965,3,3,23713
7973,1530,6,4,48977
7974,1647,84,2,30502
7975,4979,199,2,23795
7976,3726,32,1,19540
7977,4091,126,1,5942
7978,3640,94,5,47507
7979,2104,11,2,24343
7980,2588,147,1,43058
7981,4138,193,5,46868
7982,4364,149,2,30353
7983,2366,162,5,1347
7984,2334,196,1,24583
7985,712,125,5,32655
7986,4664,135,4,45042
7987,2896,65,2,6953
7988,14,152,3,39621
7989,1736,25,1,41213
7990,90,196,4,24583
7991,642,65,1,6953
7992,3201,161,3,9221
7993,1384,112,5,28351
7994,1677,8,1,43585
7995,1046,16,2,32874
7996,1899,18,1,28350
7997,840,54,2,27912
7998,2282,110,1,31211
7999,456,191,2,7520
8000,571,148,3,9790
8001,3835,193,5,46868
8002,3252,67,4,36657
8003,1173,98,2,4678
8004,1454,65,4,6953
8005,609,102,5,3344
8006,3032,26,1,31673
8007,623,156,1,25003
8008,3869,156,4,25003
8009,3792,137,1,8464
8010,4611,111,3,20070
8011,1809,54,1,27912
8012,3292,104,2,30652
8013,4556,184,1,44788
8014,1390,5,5,17897
8015,3406,149,3,30353
8016,2501,34,5,40017
8017,2988,149,4,30353
8018,4221,45,2,38036
8019,2571,164,2,38160
8020,2716,143,2,35742
8021,3152,116,4,44827
8022,4418,43,4,40356
8023,1147,139,4,30435
8024,1035,155,3,47628
8025,2987,185,4,27029
8026,404,135,2,45042
8027,743,111,3,20070
8028,678,184,5,44788
8029,4336,178,3,47568
8030,108,186,5,1530
8031,2965,99,1,37869
8032,4014,125,5,32655
8033,1874,84,3,30502
8034,4511,48,1,19677
8035,592,92,2,6310
8036,2106,171,2,6316
8037,4628,102,1,3344
8038,4710,93,5,45858
8039,2459,64,1,3472
8040,1781,75,1,47767
8041,980,63,5,24967
8042,771,158,4,44236
8043,3776,65,1,6953
8044,565,52,4,30116
8045,3179,89,2,13038
8046,4989,93,4,45858
8047,4478,173,2,34022
8048,46,179,4,48741
8049,3502,8,2,43585
8050,3515,49,1,47840
8051,2045,38,3,49840
8052,2189,115,2,12955
8053,927,16,4,32874
8054,2749,197,3,14026
8055,3770,171,2,6316
8056,783,66,4,48044
8057,463,85,3,36648
8058,4051,138,1,16853
8059,4493,67,5,36657
8060,3700,186,1,1530
8061,4706,160,4,21740
8062,1487,110,3,31211
8063,4924,9,5,30944
8064,3065,28,1,27305
8065,65,131,5,13116
8066,4278,197,4,14026
8067,1841,128,4,42359
8068,2102,109,1,43810
8069,4031,2,1,15797
8070,3793,8,2,43585
8071,3138,186,1,1530
8072,3089,148,4,9790
8073,4218,156,4,25003
8074,3273,172,2,39428
8075,3977,29,4,45303
8076,1066,108,2,43503
8077,2069,15,3,34947
8078,1625,52,5,30116
8079,4051,117,4,41022
8080,1335,90,4,9165
8081,2042,77,1,41568
8082,3804,26,3,31673
8083,506,23,3,3737
8084,537,137,5,8464
8085,1901,23,5,3737
8086,1922,101,3,12724
8087,2533,81,2,2528
8088,1637,107,1,42663
8089,2232,154,4,23721
8090,1192,196,5,24583
8091,310,31,2,44956
8092,2430,136,4,46222
8093,348,136,2,46222
8094,1531,119,1,37787
8095,710,42,4,21688
8096,1833,152,5,39621
8097,2475,50,4,43611
8098,4431,162,1,1347
8099,4492,50,1,43611
8100,987,119,2,37787
8101,1645,54,5,27912
8102,2998,43,1,40356
8103,1431,171,4,6316
8104,495,12,4,12106
8105,3251,176,1,23711
8106,3434,106,4,47164
8107,3055,130,3,37055
8108,4739,37,3,26800
8109,1518,103,4,35913
8110,4861,24,4,9686
8111,2830,79,3,223
8112,3042,176,2,23711
8113,3143,148,2,9790
8114,2467,122,4,21804
8115,4534,150,3,20032
8116,4720,57,1,31572
8117,2929,7,2,31920
8118,4509,169,4,26889
8119,1596,69,2,15361
8120,658,187,1,27280
8121,255,135,3,45042
8122,1969,136,3,46222
8123,1934,127,2,43187
8124,4107,9,5,30944
8125,4559,99,1,37869
8126,3861,131,5,13116
8127,4692,69,1,15361
8128,4886,113,3,10497
8129,194,9,5,30944
8130,4457,187,3,27280
8131,988,109,2,43810
8132,2258,186,5,1530
8133,3166,51,5,20585
8134,590,21,4,12513
8135,937,17,5,45975
8136,2833,99,4,37869
8137,1245,11,4,24343
8138,628,2,4,15797
8139,976,26,2,31673
8140,2393,113,2,10497
8141,3059,157,3,6347
8142,2453,50,4,43611
8143,2727,111,3,20070
8144,1030,40,2,30032
8145,1028,91,1,13372
8146,3315,116,1,44827
8147,2457,93,1,45858
8148,3292,21,3,12513
8149,3927,58,4,32656
8150,4579,73,3,47240
8151,4010,153,4,14263
8152,3994,30,5,40401
8153,1809,24,3,9686
8154,1948,26,3,31673
8155,1790,90,5,9165
8156,3709,146,1,19865
8157,3387,145,5,40987
8158,406,92,1,6310
8159,2926,54,2,27912
8160,3200,94,2,47507
8161,2010,200,2,38685
8162,4486,200,2,38685
8163,2097,65,4,6953
8164,1680,30,3,40401
8165,660,29,2,45303
8166,1237,42,5,21688
8167,1334,105,4,34559
8168,2493,55,1,7553
8169,3237,187,4,27280
8170,4848,57,3,31572
8171,1878,99,5,37869
8172,1123,47,1,5913
8173,2801,90,5,9165
8174,796,24,5,9686
8175,3676,195,5,7021
8176,769,28,5,27305
8177,2670,79,2,223
8178,1973,51,4,20585
8179,2648,93,2,45858
8180,1759,112,2,28351
8181,2395,86,4,29608
8182,1778,96,5,47696
8183,4302,54,5,27912
8184,936,111,4,20070
8185,296,65,4,6953
8186,2940,189,5,5647
8187,4789,6,5,48977
8188,1519,169,5,26889
8189,4493,47,4,5913
8190,1634,93,1,45858
8191,3081,170,3,6241
8192,846,73,5,47240
8193,654,188,4,30022
8194,4273,96,5,47696
8195,4931,60,2,8409
8196,3266,129,4,33887
8197,1982,196,3,24583
8198,2723,130,4,37055
8199,4079,197,4,14026
8200,2140,169,5,26889
8201,4659,85,4,36648
8202,644,167,2,48120
8203,2023,123,5,44973
8204,3747,193,3,46868
8205,2054,178,2,47568
8206,4407,160,1,21740
8207,242,131,5,13116
8208,3212,79,1,223
8209,4862,56,1,28306
8210,2994,9,4,30944
8211,3378,82,5,18139
8212,4193,166,1,43899
8213,4076,161,2,9221
8214,2038,115,1,12955
8215,35,13,1,26139
8216,2537,99,2,37869
8217,3085,179,2,48741
8218,633,89,1,13038
8219,1395,182,5,13435
8220,2902,54,1,27912
8221,4186,139,5,30435
8222,4762,147,1,43058
8223,379,133,4,38795
8224,4905,120,2,47115
8225,4103,29,2,45303
8226,4813,198,1,28671
8227,1575,90,5,9165
8228,113,86,1,29608
8229,1224,27,2,29914
8230,939,190,4,33404
8231,1839,59,2,42458
8232,3365,57,2,31572
8233,1557,99,1,37869
8234,4284,67,1,36657
8235,1607,176,4,23711
8236,681,121,4,22780
8237,2601,7,5,31920
8238,2405,21,1,12513
8239,508,123,5,44973
8240,38,1,5,21124
8241,3363,9,2,30944
8242,2138,154,4,23721
8243,107,84,3,30502
8244,415,144,2,17561
8245,623,179,5,48741
8246,4477,130,3,37055
8247,922,3,3,23713
8248,3210,106,5,47164
8249,3956,140,2,37428
8250,970,74,3,31216
8251,184,63,1,24967
8252,3551,192,2,16038
8253,1253,130,1,37055
8254,1154,126,3,5942
8255,1945,189,3,5647
8256,705,164,4,38160
8257,611,169,5,26889
8258,1118,48,5,19677
8259,829,166,2,43899
8260,3383,134,4,28499
8261,3888,125,5,32655
8262,4825,109,2,43810
8263,1863,135,3,45042
8264,4669,121,5,22780
8265,2915,41,5,46025
8266,1140,20,3,39766
8267,630,126,2,5942
8268,3746,52,3,30116
8269,2754,48,3,19677
8270,3892,135,4,45042
8271,2408,8,4,43585
8272,3066,131,3,13116
8273,2948,106,1,47164
8274,1621,126,3,5942
8275,3183,183,3,47927
8276,4249,69,2,15361
8277,892,53,5,6061
8278,1492,181,4,49961
8279,3117,169,2,26889
8280,4445,148,3,9790
8281,1954,196,2,24583
8282,2606,173,3,34022
8283,3156,107,3,42663
8284,2469,25,1,41213
8285,3133,30,3,40401
8286,381,48,4,19677
8287,2849,192,2,16038
8288,1894,127,4,43187
8289,1824,185,2,27029
8290,2430,147,4,43058
8291,4287,151,5,10566
8292,4139,66,2,48044
8293,4217,40,5,30032
8294,1497,13,3,26139
8295,2931,76,1,13445
8296,1217,30,1,40401
8297,3223,22,2,2765
8298,552,102,5,3344
8299,2848,129,4,33887
8300,3739,150,5,20032
8301,1268,141,4,46532
8302,4399,170,1,6241
8303,1655,71,1,7105
8304,4334,78,2,18763
8305,3474,39,1,6630
8306,4658,168,2,45051
8307,1,189,4,5647
8308,305,200,2,38685
8309,3008,50,5,43611
8310,1435,169,5,26889
8311,4900,144,4,17561
8312,2957,40,2,30032
8313,574,11,1,24343
8314,3723,62,1,11477
8315,1467,174,1,25034
8316,1877,37,4,26800
8317,742,175,2,29598
8318,4778,175,4,29598
8319,2858,128,4,42359
8320,3838,104,5,30652
8321,227,161,4,9221
8322,1185,120,3,47115
8323,4163,81,3,2528
8324,2932,93,5,45858
8325,3789,1,2,21124
8326,3540,189,4,5647
8327,1670,159,4,4570
8328,3702,96,1,47696
8329,4413,33,1,17438
8330,4102,60,2,8409
8331,2535,47,5,5913
8332,4779,103,5,35913
8333,2518,43,1,40356
8334,2158,7,4,31920
8335,2622,41,5,46025
8336,3499,138,5,16853
8337,2417,77,3,41568
8338,1609,162,4,1347
8339,3936,62,3,11477
8340,2846,99,1,37869
8341,4910,157,3,6347
8342,3229,178,3,47568
8343,2997,158,1,44236
8344,1720,170,2,6241
8345,3729,25,2,41213
8346,3984,119,3,37787
8347,2504,96,2,47696
8348,2450,88,4,46597
8349,2700,185,2,27029
8350,1037,105,4,34559
8351,4029,57,5,31572
8352,4867,56,3,28306
8353,236,39,5,6630
8354,2619,76,5,13445
8355,54,55,3,7553
8356,1891,34,4,40017
8357,3230,163,4,38101
8358,4393,120,2,47115
8359,1584,195,3,7021
8360,993,71,4,7105
8361,1327,146,2,19865
8362,2503,58,1,32656
8363,668,92,1,6310
8364,4926,170,4,6241
8365,1002,41,4,46025
8366,49,176,2,23711
8367,3169,22,2,2765
8368,4283,46,5,41739
8369,4631,180,2,19373
8370,2909,173,1,34022
8371,3883,196,5,24583
8372,119,80,4,11540
8373,2782,102,4,3344
8374,4542,156,2,25003
8375,3803,41,4,46025
8376,3110,76,3,13445
8377,4025,187,2,27280
8378,4362,197,2,14026
8379,3653,159,5,4570
8380,2711,39,5,6630
8381,2264,179,1,48741
8382,1212,154,2,23721
8383,146,147,2,43058
8384,1775,29,5,45303
8385,1033,34,1,40017
8386,714,120,1,47115
8387,4801,133,4,38795
8388,213,57,4,31572
8389,91,45,3,38036
8390,3402,46,3,41739
8391,4797,115,1,12955
8392,2059,144,2,17561
8393,529,174,4,25034
8394,3681,26,3,31673
8395,3570,182,2,13435
8396,3123,46,1,41739
8397,3436,193,2,46868
8398,4391,24,5,9686
8399,4028,79,3,223
8400,4239,27,3,29914
8401,1938,60,3,8409
8402,1038,63,3,24967
8403,1821,46,3,41739
8404,3008,39,2,6630
8405,1395,30,1,40401
8406,4196,119,4,37787
8407,4845,33,3,17438
8408,4193,188,1,30022
8409,905,135,3,45042
8410,4157,101,1,12724
8411,1301,187,1,27280
8412,199,160,2,21740
8413,4466,35,5,44784
8414,1105,12,4,12106
8415,3197,149,5,30353
8416,4029,21,3,12513
8417,13,77,4,41568
8418,430,68,5,48557
8419,4681,174,2,25034
8420,3384,1,5,21124
8421,2686,138,4,16853
8422,2864,114,1,8324
8423,3842,24,2,9686
8424,4179,109,1,43810
8425,3749,18,2,28350
8426,3511,76,5,13445
8427,3062,167,5,48120
8428,2649,50,2,43611
8429,3928,146,4,19865
8430,4133,173,5,34022
8431,1268,28,5,27305
8432,4708,122,3,21804
8433,1851,116,5,44827
8434,4267,94,1,47507
8435,2411,46,4,41739
8436,2243,99,4,37869
8437,2022,48,2,19677
8438,1161,184,4,44788
8439,1207,188,3,30022
8440,2939,7,2,31920
8441,374,182,5,13435
8442,304,39,1,6630
8443,3067,159,5,4570
8444,1429,41,1,46025
8445,209,109,5,43810
8446,1554,176,5,23711
8447,977,145,1,40987
8448,32,38,2,49840
8449,344,88,5,46597
8450,3887,113,3,10497
8451,1608,45,3,38036
8452,2923,149,3,30353
8453,3828,75,5,47767
8454,1058,144,2,17561
8455,2907,35,5,44784
8456,4586,64,2,3472
8457,1322,144,1,17561
8458,208,62,1,11477
8459,1618,76,2,13445
8460,1466,159,5,4570
8461,4112,57,4,31572
8462,1533,151,1,10566
8463,3110,46,2,41739
8464,3232,134,3,28499
8465,4818,105,5,34559
8466,2233,124,2,34741
8467,1993,124,3,34741
8468,1183,153,1,14263
8469,1312,102,5,3344
8470,4043,143,2,35742
8471,4905,57,5,31572
8472,1973,186,2,1530
8473,1853,106,1,47164
8474,640,106,4,47164
8475,2486,101,2,12724
8476,3328,42,3,21688
8477,4240,176,3,23711
8478,1592,179,1,48741
8479,1163,135,2,45042
8480,1797,68,4,48557
8481,3624,62,3,11477
8482,3717,5,1,17897
8483,475,55,4,7553
8484,3965,117,4,41022
8485,851,36,2,30561
8486,3334,115,3,12955
8487,576,98,4,4678
8488,2232,5,3,17897
8489,729,52,2,30116
8490,2234,199,5,23795
8491,3233,199,4,23795
8492,988,200,4,38685
8493,3476,171,1,6316
8494,2678,199,1,23795
8495,120,34,4,40017
8496,2350,15,5,34947
8497,18,104,3,30652
8498,3726,51,1,20585
8499,3408,50,1,43611
8500,2987,32,4,19540
8501,4917,56,5,28306
8502,1480,86,1,29608
8503,3698,127,3,43187
8504,300,111,3,20070
8505,1827,94,3,47507
8506,4683,171,3,6316
8507,3818,57,4,31572
8508,4194,128,3,42359
8509,4502,171,1,6316
8510,4102,178,1,47568
8511,3138,54,1,27912
8512,4410,185,1,27029
8513,651,139,2,30435
8514,1361,80,1,11540
8515,1685,136,2,46222
8516,3450,117,3,41022
8517,4154,159,4,4570
8518,2993,100,4,32532
8519,1529,132,2,45375
8520,1805,40,4,30032
8521,3922,184,3,44788
8522,4390,109,5,43810
8523,2165,111,5,20070
8524,1461,13,1,26139
8525,1208,42,2,21688
8526,1434,82,3,18139
8527,2734,111,5,20070
8528,3444,112,4,28351
8529,1049,47,3,5913
8530,3117,10,5,27177
8531,3937,24,1,9686
8532,3187,35,3,44784
8533,4964,101,3,12724
8534,1338,63,5,24967
8535,4002,32,2,19540
8536,459,43,5,40356
8537,3445,186,2,1530
8538,2384,39,5,6630
8539,4335,128,2,42359
8540,2723,13,2,26139
8541,3714,72,2,49906
8542,4897,17,5,45975
8543,4567,87,3,35506
8544,3550,129,1,33887
8545,3992,139,4,30435
8546,1230,118,1,48237
8547,1122,16,4,32874
8548,839,13,1,26139
8549,2554,116,1,44827
8550,3525,4,5,34739
8551,3640,34,1,40017
8552,4974,92,3,6310
8553,110,192,4,16038
8554,2755,147,5,43058
8555,1773,198,1,28671
8556,2344,169,4,26889
8557,1515,65,3,6953
8558,4298,191,3,7520
8559,4940,123,2,44973
8560,2217,125,3,32655
8561,3512,12,5,12106
8562,1309,91,1,13372
8563,1488,9,1,30944
8564,291,153,5,14263
8565,850,52,1,30116
8566,1506,27,3,29914
8567,3446,174,4,25034
8568,1529,33,5,17438
8569,713,67,5,36657
8570,776,126,1,5942
8571,4282,12,2,12106
8572,2348,16,1,32874
8573,4167,61,3,24073
8574,1575,200,1,38685
8575,4859,102,2,3344
8576,1552,37,3,26800
8577,3761,162,2,1347
8578,3370,52,5,30116
8579,4734,173,5,34022
8580,3024,97,1,46888
8581,3843,68,5,48557
8582,865,136,1,46222
8583,1755,93,3,45858
